Status,Excel Row,Parent Code,Parent Description,Expected RM Code,Excel RM Code Cell,Expected Role,DB Role,Expected Alternate Flag,DB Alternate Flag,Excel Qty Raw,Expected Qty,DB Qty,Excel UOM,DB UOM,Excel RM Description,DB RM Description,DB items.material,DB RM Item Type,DB RM Size,DB Make/Buy,Excel Parent BOM,DB BOM No,DB Cutting Size,DB Link ID,DB Link Count
MATCH,6901,NARRN0000407,Rear Nut of N4071 - 80 x 145 x 32.5,NRRBR0000207,NRRBR0000207,NORMAL,NORMAL,0,0,23,23,23,mm,mm,Round Bar 4140 150 mm,Round Bar 4140 150 mm,,PART,,I,B0003916,B0003916,21 mm,29126,1
MATCH,3186,NARRN0000409,Rear Nut of N4071 - 90 x 155 x 39,NRRBR0000022,NRRBR0000022,NORMAL,NORMAL,0,0,26,26,26,mm,mm,Round Bar EN19 160 MM,Round Bar EN19 160 MM,,PART,,I,B0002044,B0002044,24 mm,29007,1
MATCH,3885,NARRN0000410,Rear Nut of N4071 - 100 x 170 x 44,NRRBR0000140,NRRBR0000140,NORMAL,NORMAL,0,0,28,28,28,mm,mm,Round Bar EN19 180 MM,Round Bar EN19 180 MM,,PART,,I,B0002459,B0002459,26 mm,29067,1
MATCH,18460,NARRN0000412,Rear Nut of N4071.sp1 - 115 x 188 x 50,NRRBR0000172,NRRBR0000172,NORMAL,NORMAL,0,0,31,31,31,mm,mm,Round Bar EN19 200 MM,Round Bar EN19 200 MM,,PART,CUTTING SIZE - 101mm,I,B0008937,B0008937,29 mm,29724,1
MATCH,2369,NARRN0000414,Rear Nut of N4071 - 125 x 215 x 54,NRRBR0000110,NRRBR0000110,NORMAL,NORMAL,0,0,64,64,64,mm,mm,Round Bar EN9 150 MM,Round Bar EN9 150 MM,,PART,,I,B0001474,B0001474,62 mm,28941,1
MATCH,15932,NARRN0000415,Rear Nut of N4071.sp1 - 130 x 215 x 54,NRRBR0000199,NRRBR0000199,NORMAL,NORMAL,0,0,85,85,85,mm,mm,Round Bar EN19 130 MM,Round Bar EN19 130 MM,,PART,,I,B0007947,B0007947,83 mm,29520,1
MATCH,2422,NARRN0000416,Rear Nut of N4071 - 140 x 230 x 60.5,NRRBR0000140,NRRBR0000140,NORMAL,NORMAL,0,0,54,54,54,mm,mm,Round Bar EN19 180 MM,Round Bar EN19 180 MM,,PART,,I,B0001514,B0001514,52 mm,28957,1
MATCH,16549,NARRN0000418,Rear Nut of N4071 ID 160 x OD 265,NRRBR0000140,NRRBR0000140,NORMAL,NORMAL,0,0,108,108,108,mm,mm,Round Bar EN19 180 MM,Round Bar EN19 180 MM,,PART,,I,B0008182,B0008182,106 mm,36690,1
MATCH,3489,NARRN0000419,Rear Nut of N4071 - 165 x 290 x 71,NRRBR0000110,NRRBR0000140 / NRRBR0000110,ALTERNATE,ALTERNATE,1,1,93/132,132,132,mm,mm,Round Bar EN19 180 MM,Round Bar EN9 150 MM,,PART,,I,B0002242,B0002242,130 mm,641,1
MATCH,3495,NARRN0000419,Rear Nut of N4071 - 165 x 290 x 71,NRRBR0000140,NRRBR0000140 / NRRBR0000110,NORMAL,NORMAL,0,0,98/132,98,98,mm,mm,Round Bar EN19 180 MM,Round Bar EN19 180 MM,,PART,,I,B0002242,,96 mm,29048,1
MATCH,13816,NARRN0000419,Rear Nut of N4071 - 165 x 290 x 71,NRRBR0000172,NRRBR0000172 / NRRBR0000110,NORMAL,NORMAL,0,0,81/132,81,81,mm,mm,Round Bar EN19 200 MM,Round Bar EN19 200 MM,,PART,CUTTING SIZE - 101mm,I,B0002242,,79 mm,36645,1
MATCH,7951,NARRN0000421,Rear Nut of N4071 - 175 x 300 x 71,NRRBR0000211,NRRBR0000211,NORMAL,NORMAL,0,0,101,101,101,mm,mm,Round Bar 4140 180 MM,Round Bar 4140 180 MM,,PART,,I,B0004448,B0004448,99 mm,29196,1
MATCH,16211,NARRN0000422,Rear Nut of N4071 ID 180 x OD 300,NRRBR0000014,NRRBR0000014,NORMAL,NORMAL,0,0,118,118,118,mm,mm,Round Bar EN19 170 MM,Round Bar EN19 170 MM,,PART,,I,B0008059,B0008059,116 mm,36684,1
MATCH,4547,NARRN0000425,Rear Nut of N4071 - 195 x 350 x 86,NRRBR0000027,NRRBR0000027,NORMAL,NORMAL,0,0,106,106,106,mm,mm,Round Bar EN19 220 MM,Round Bar EN19 220 MM,,PART,,I,B0002755,B0002755,104 mm,29082,1
MATCH,542,NARRN0000427,Rear Nut of N4071 - 220 x 370 x 104,NRRBR0000141,NRRBR0000141,NORMAL,NORMAL,0,0,124,124,124,mm,mm,Round Bar EN19 230 MM,Round Bar EN19 230 MM,,PART,,I,B0000422,B0000422,122 mm,28884,1
MATCH,3150,NARRN0000428,Rear Nut of N4071 - 240 x 405 x 109,NRRBR0000141,NRRBR0000141,NORMAL,NORMAL,0,0,158/157,157,157,mm,mm,Round Bar EN19 230 MM,Round Bar EN19 230 MM,,PART,,I,,,155 mm,28997,1
MATCH,537,NARRN0000429,Rear Nut of N4071 - 260 x 430 x 120,NRRBR0000141,NRRBR0000141,NORMAL,NORMAL,0,0,193,193,193,mm,mm,Round Bar EN19 230 MM,Round Bar EN19 230 MM,,PART,,I,B0000418,B0000418,191 mm,28876,1
MATCH,533,NARRN0000430,Rear Nut of N4071 - 280 x 460 x 134,NRFRG0000067,NRFRG0000067,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN19 464X284X65,Forged ring EN19 464X284X65,,PART,,I,B0000414,B0000414,,28869,1
MATCH,5269,NARRN0000432,Rear Nut of N4071 - 320 x 520 x 142,NRFRG0000104,NRFRG0000104,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN19 524X324X68,Forged ring EN19 524X324X68,,PART,,I,B0003104,B0003104,,29106,1
MATCH,4304,NARRN0000433,Rear Nut of N4071 - 340 x 570 x 156,NRFRG0000087,NRFRG0000087,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN19 574X344X76,Forged ring EN19 574X344X76,,PART,,I,B0002669,B0002669,,29074,1
MATCH,7460,NARRN0000434,Rear Nut of N4071 - 350 x 580 x 162,NRFRG0000159,NRFRG0000159,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN19 584x354x78,Forged ring EN19 584x354x78,,PART,,I,B0004244,B0004244,,29151,1
MATCH,23462,NARRN0000435,Rear Nut of N4071 - 360 x 590 x 162,NRFRG0000545,NRFRG0000545,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN19 594x364x78,Forged ring EN19 594x364x78,,PART,,I,B0011006,B0011006,,41681,1
MATCH,6417,NARRN0000436,Rear Nut of N4071 - 380 x 645 x 168,NRFRG0000128,NRFRG0000128,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN19 649x383x81,Forged ring EN19 649x383x81,,PART,,I,B0003657,B0003657,,30145,1
MATCH,29053,NARRN0000437,Rear Nut of N4071 - 390 x 660 x 168,NRFRG0000646,NRFRG0000646,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN19 664x393x81,Forged ring EN19 664x393x81,,PART,,I,B0013337,B0013337,,41741,1
MATCH,5138,NARRN0000439,Rear Nut of N4071 - 420 x 690 x 188,NRFRG0000382,NRFRG0000382,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN19 694x423x91,Forged ring EN19 694x423x91,,PART,,I,,,,36219,1
MATCH,18912,NARRN0000441,Rear Nut of N4071 - 460 x 770 x 202S,NRFRG0000452,NRFRG0000452,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN19 774X464X96,Forged ring EN19 774X464X96,,PART,,I,B0009160,B0009160,,29654,1
MATCH,33081,NARRN0000443,Rear Nut of N4051 - 125 x 185 x 51,NRRBR0000172,NRRBR0000172,NORMAL,NORMAL,0,0,31,31,31,mm,mm,Round Bar EN19 200 MM,Round Bar EN19 200 MM,,PART,CUTTING SIZE - 101mm,I,B0014891,B0014891,29 mm,41779,1
MATCH,22392,NARRN0000444,Rear Nut of N4051 - 140 x 220 x 51,NRRBR0000199,NRRBR0000199,NORMAL,NORMAL,0,0,84,84,84,mm,mm,Round Bar EN19 130 MM,Round Bar EN19 130 MM,,PART,,I,B0010500,B0010500,82 mm,41668,1
MATCH,12680,NARRN0000447,Rear Nut of N4051 - 175 x 275 x 62,NRRBR0000004,NRRBR0000004,NORMAL,NORMAL,0,0,105,105,105,mm,mm,Round Bar EN19 150 MM,Round Bar EN19 150 MM,,PART,,I,B0006658,B0006658,103 mm,29377,1
MATCH,3183,NARRN0000449,Rear Nut of N4051 - 195 x 315 x 72,NRRBR0000121,NRRBR0000121,NORMAL,NORMAL,0,0,99,99,99,mm,mm,Round Bar EN9 180 MM,Round Bar EN9 180 MM,,PART,CUTTING SIZE - 22mm,I,B0002038,B0002038,97 mm,30245,1
MATCH,16991,NARRN0000451,Rear Nut of N4051 ID 220 x OD 345,NRRBR0000227,NRRBR0000227,NORMAL,NORMAL,0,0,108,108,108,mm,mm,Round Bar EN19 210 mm,Round Bar EN19 210 mm,,PART,CUTTING SIZE - 16mm,I,B0008338,B0008338,106 mm,36702,1
MATCH,23240,NARRN0000452,Rear Nut of N4051 - 240 x 370 x 84,NRRBR0000027,NRRBR0000027,NORMAL,NORMAL,0,0,115,115,115,mm,mm,Round Bar EN19 220 MM,Round Bar EN19 220 MM,,PART,,I,B0010897,B0010897,113 mm,41676,1
MATCH,20100,NARRN0000461,Rear Nut of N4051 ID 390 x OD 595,NRFRG0000483,NRFRG0000483,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN19 599x393x65,Forged ring EN19 599x393x65,,PART,,I,B0009689,B0009689,,36789,1
MATCH,2609,NARRN0000469,Rear Nut of N4071.s - 130 x 220 x 55,NRRBR0000107,NRRBR0000107,NORMAL,NORMAL,0,0,87,87,87,mm,mm,Round Bar EN9 130 MM,Round Bar EN9 130 MM,,PART,,I,B0000231,B0000231,85 mm,28965,1
MATCH,313,NARRN0000470,Rear Nut of N4071.sp - 105 x 175 x 45,NRRBR0000197,NRRBR0000197,NORMAL,NORMAL,0,0,88,88,88,mm,mm,Round Bar EN19 100 MM,Round Bar EN19 100 MM,,PART,,I,B0000244,B0000244,86 mm,28838,1
MATCH,391,NARRN0000471,Rear Nut of N7515 - 50 x 80 x 50,NRRBR0000005,NRRBR0000005,NORMAL,NORMAL,0,0,26/25,25,25,mm,mm,Round Bar EN19 90 MM,Round Bar EN19 90 MM,,PART,,I,B0000303,B0000303,23 mm,24316,1
MATCH,10646,NARRN0000473,Rear Nut of N7015.0 ID 310 x OD 390,NRFRG0000036,NRFRG0000036,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN9 387X312X51,Forged ring EN9 387X312X51,,PART,,I,B0000441,B0000441,,34865,1
MATCH,559,NARRN0000474,Rear Nut of N7016.1s ID 230 x OD 380,NRFRG0000013,NRFRG0000013,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN24 370X310X69,Forged ring EN24 370X310X69,,PART,,I,B0000447,B0000447,,22526,1
MATCH,627,NARRN0000475,Rear Nut of N4071.s - 150 x 240 x 62.5,NRRBR0000022,NRRBR0000022,NORMAL,NORMAL,0,0,73,73,73,mm,mm,Round Bar EN19 160 MM,Round Bar EN19 160 MM,,PART,,I,B0000503,B0000503,71 mm,28917,1
MATCH,1485,NARRN0000477,Rear Nut of N7016.1s ID 299.5 x OD 375,NRFRG0000034,NRFRG0000034,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN9 375X296X70,Forged ring EN9 375X296X70,,PART,,I,B0000913,B0000913,,22620,1
MATCH,10307,NARRN0000481,Rear Nut of N7012.sp - 110 x 160 x 45,NRRBR0000006,NRRBR0000006,NORMAL,NORMAL,0,0,57,57,57,mm,mm,Round Bar EN19 110 MM,Round Bar EN19 110 MM,,PART,,I,,,55 mm,33659,1
MATCH,3432,NARRN0000484,Rear Nut of N4091.s - 175 x 288 x 88,NRRBR0000027,NRRBR0000027,NORMAL,NORMAL,0,0,74,74,74,mm,mm,Round Bar EN19 220 MM,Round Bar EN19 220 MM,,PART,,I,B0002215,B0002215,72 mm,30347,1
MATCH,3577,NARRN0000485,Rear Nut of N7016.1.s - 58 x 90 x 120,NRRBR0000101,NRRBR0000101,NORMAL,NORMAL,0,0,39,39,39,mm,mm,Round Bar EN9 95 MM,Round Bar EN9 95 MM,,PART,,I,B0002292,B0002292,37 mm,23522,1
MATCH,3764,NARRN0000486,Rear Nut of N7015.0.sp ID 265 x OD 335,NRRBR0000140,NRRBR0000140,NORMAL,NORMAL,0,0,113,113,113,mm,mm,Round Bar EN19 180 MM,Round Bar EN19 180 MM,,PART,,I,B0002387,B0002387,111 mm,41661,1
MATCH,4562,NARRN0000487,"Rear Nut of N7016.0 ID 2.375"" x OD 3.877""",NRRBR0000006,NRRBR0000006,NORMAL,NORMAL,0,0,39,39,39,mm,mm,Round Bar EN19 110 MM,Round Bar EN19 110 MM,,PART,,I,B0002769,B0002769,37 mm,33883,1
MATCH,4958,NARRN0000488,Rear Nut of N7016.0 ID 155 x OD 205,NRRBR0000173,NRRBR0000173,NORMAL,NORMAL,0,0,79,79,79,mm,mm,Round Bar EN19 120 MM,Round Bar EN19 120 MM,,PART,,I,B0002915,B0002915,77 mm,33922,1
MATCH,4953,NARRN0000489,Rear Nut of N7012.s ID 155 x OD 205,NRRBR0000199,NRRBR0000199,NORMAL,NORMAL,0,0,48,48,48,mm,mm,Round Bar EN19 130 MM,Round Bar EN19 130 MM,,PART,,I,B0002940,B0002940,46 mm,33929,1
MATCH,4948,NARRN0000490,Rear Nut of N7012 ID 145 x OD 195,NRRBR0000006,NRRBR0000006,NORMAL,NORMAL,0,0,62,62,62,mm,mm,Round Bar EN19 110 MM,Round Bar EN19 110 MM,,PART,,I,B0002936,B0002936,60 mm,33940,1
MATCH,5132,NARRN0000491,Rear Nut of N7016.0.sp ID 165.1 x OD 225,NRRBR0000002,NRRBR0000002,NORMAL,NORMAL,0,0,85,85,85,mm,mm,Round Bar EN19 140 MM,Round Bar EN19 140 MM,,PART,CUTTING SIZE - 38mm,I,B0003026,B0003026,83 mm,33974,1
MATCH,5155,NARRN0000492,Rear Nut of N7016.1 ID 140 x OD 195,NRRBR0000002,NRRBR0000002,NORMAL,NORMAL,0,0,102,102,102,mm,mm,Round Bar EN19 140 MM,Round Bar EN19 140 MM,,PART,CUTTING SIZE - 38mm,I,B0003042,B0003042,100 mm,33981,1
MATCH,5300,NARRN0000493,Rear Nut of N7016.1 ID 115 x OD 165,NRRBR0000173,NRRBR0000173,NORMAL,NORMAL,0,0,84,84,84,mm,mm,Round Bar EN19 120 MM,Round Bar EN19 120 MM,,PART,,I,B0003047,B0003047,82 mm,33987,1
MATCH,5190,NARRN0000494,Rear Nut of N7016.1s - 270 x 335 x 150,NRRBR0000172,NRRBR0000172,NORMAL,NORMAL,0,0,103,103,103,mm,mm,Round Bar EN19 200 MM,Round Bar EN19 200 MM,,PART,CUTTING SIZE - 101mm,I,B0003051,B0003051,101 mm,26981,1
MATCH,6507,NARRN0000496,Rear Nut of N7016.1 - 200 x 260 x 149,NRRBR0000140,NRRBR0000140,NORMAL,NORMAL,0,0,82,82,82,mm,mm,Round Bar EN19 180 MM,Round Bar EN19 180 MM,,PART,,I,B0003699,B0003699,80 mm,24166,1
MATCH,6494,NARRN0000497,Rear Nut of N7016.1.sp - 210 x 270 x 149,NRRBR0000140,NRRBR0000140,NORMAL,NORMAL,0,0,96,96,96,mm,mm,Round Bar EN19 180 MM,Round Bar EN19 180 MM,,PART,,I,B0003703,B0003703,94 mm,24151,1
MATCH,6082,NARRN0000498,Rear Nut of N 7012.sp - 165 x 215 x 38,NRRBR0000236,NRRBR0000236,NORMAL,NORMAL,0,0,73,73,73,mm,mm,Round Bar EN19 105 MM,Round Bar EN19 105 MM,,PART,,I,B0003819,B0003819,71 mm,24700,1
MATCH,6702,NARRN0000499,Rear Nut of N500 ID 16 x OD 45,NRRBR0000186,NRRBR0000186,NORMAL,NORMAL,0,0,24,24,24,mm,mm,Round Bar 4140 50 MM,Round Bar 4140 50 MM,,PART,,I,B0003826,B0003826,22 mm,34399,1
MATCH,6873,NARRN0000500,Rear Nut of N7016.1.sp - 201 x 305 x 180,NRRBR0000172,NRRBR0000172 / NRRBR0000212,NORMAL,NORMAL,0,0,129/131,129,129,mm,mm,Round Bar EN19 200 MM,Round Bar EN19 200 MM,,PART,CUTTING SIZE - 101mm,I,B0003896,,127 mm,34410,1
MATCH,6873,NARRN0000500,Rear Nut of N7016.1.sp - 201 x 305 x 180,NRRBR0000212,NRRBR0000172 / NRRBR0000212,ALTERNATE,ALTERNATE,1,1,129/131,131,131,mm,mm,Round Bar EN19 200 MM,Round Bar 4140 200 MM,,PART,,I,B0003896,B0003896,129 mm,40321,1
MATCH,7020,NARRN0000502,Rear Nut of N7016.0 ID 165 x OD 215,NRRBR0000199,NRRBR0000199,NORMAL,NORMAL,0,0,72,72,72,mm,mm,Round Bar EN19 130 MM,Round Bar EN19 130 MM,,PART,,I,B0003985,B0003985,70 mm,34436,1
MATCH,7107,NARRN0000503,Rear Nut of N7515 - 460 x 555 x 155,NRFRG0000152,NRFRG0000152,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN19 554X456X63,Forged ring EN19 554X456X63,,PART,,I,B0004029,B0004029,,34451,1
MATCH,7115,NARRN0000504,Rear Nut of N7015.0 ID 520 x OD 630,NRFRG0000145,NRFRG0000145,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN19 631x519x80,Forged ring EN19 631x519x80,,PART,,I,B0004038,B0004038,,34473,1
MATCH,7125,NARRN0000505,Rear Nut of N7015.0 ID 480 x OD 585,NRFRG0000148,NRFRG0000148,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN19 584X480X74,Forged ring EN19 584X480X74,,PART,,I,B0004042,B0004042,,34465,1
MATCH,7301,NARRN0000506,Rear Nut of N7040 ID 160 x OD 320,NRRBR0000032,NRRBR0000032,NORMAL,NORMAL,0,0,148,148,148,mm,mm,Round Bar EN24 180 MM,Round Bar EN24 180 MM,,PART,,I,B0004138,B0004138,146 mm,34495,1
MATCH,8257,NARRN0000507,Rear Nut of N7040 ID 310 x OD 490,NRFRG0000174,NRFRG0000174,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN24 487X313X39,Forged ring EN24 487X313X39,,PART,,I,B0004574,B0004574,,34580,1
MATCH,8309,NARRN0000508,Rear Nut of N4071 ID 187.5 x OD 330,NRRBR0000212,NRRBR0000212,NORMAL,NORMAL,0,0,132,132,132,mm,mm,Round Bar 4140 200 MM,Round Bar 4140 200 MM,,PART,,I,B0004628,B0004628,130 mm,36304,1
MATCH,3585,NARRN0000510,Rear Nut of N500 - 18/19/20 x 50 x 50,NRRBR0000012,NRRBR0000012,NORMAL,NORMAL,0,0,30,30,30,mm,mm,Round Bar EN19 60 MM,Round Bar EN19 60 MM,,PART,,I,B0004809,B0004809,28 mm,23530,1
MATCH,9075,NARRN0000512,Rear Nut of N7015.0 - 420 x 515 x 165,NRFRG0000194,NRFRG0000194,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN19 514x421x67,Forged ring EN19 514x421x67,,PART,,I,B0004927,B0004927,,24758,1
MATCH,9281,NARRN0000513,Rear Nut of N7515.sp1 - 135 x 190 x 79,NRRBR0000173,NRRBR0000173,NORMAL,NORMAL,0,0,80,80,80,mm,mm,Round Bar EN19 120 MM,Round Bar EN19 120 MM,,PART,,I,B0004995,B0004995,78 mm,25029,1
MATCH,9286,NARRN0000514,Rear Nut of N7515 ID 155 x OD 210,NRRBR0000199,NRRBR0000199,NORMAL,NORMAL,0,0,76,76,76,mm,mm,Round Bar EN19 130 MM,Round Bar EN19 130 MM,,PART,,I,B0004998,B0004998,74 mm,34659,1
MATCH,9331,NARRN0000515,Rear Nut of N7016.1 ID 165 x OD 215,NRRBR0000199,NRRBR0000199,NORMAL,NORMAL,0,0,102,102,102,mm,mm,Round Bar EN19 130 MM,Round Bar EN19 130 MM,,PART,,I,B0005017,B0005017,100 mm,34668,1
MATCH,9338,NARRN0000516,Rear Nut of N7016.1 ID 185 x OD 240,NRRBR0000022,NRRBR0000022,NORMAL,NORMAL,0,0,98,98,98,mm,mm,Round Bar EN19 160 MM,Round Bar EN19 160 MM,,PART,,I,B0005021,B0005021,96 mm,34674,1
MATCH,10085,NARRN0000522,Rear Nut of N500 ID 14 x OD 45,NRRBR0000012,NRRBR0000012,NORMAL,NORMAL,0,0,24,24,24,mm,mm,Round Bar EN19 60 MM,Round Bar EN19 60 MM,,PART,,I,B0005406,B0005406,22 mm,34766,1
MATCH,10216,NARRN0000524,Rear Nut of N7515.sp1 - 115 x 165 x 70,NRRBR0000005,NRRBR0000005,NORMAL,NORMAL,0,0,99,99,99,mm,mm,Round Bar EN19 90 MM,Round Bar EN19 90 MM,,PART,,I,B0005494,B0005494,97 mm,25045,1
MATCH,10225,NARRN0000525,Rear Nut of N7016.1.sp1 - 25 x 50 x 45,NRRBR0000012,NRRBR0000012,NORMAL,NORMAL,0,0,24/25,24,24,mm,mm,Round Bar EN19 60 MM,Round Bar EN19 60 MM,,PART,,I,B0005500,B0005500,22 mm,34809,1
MATCH,10229,NARRN0000526,Rear Nut of N7016.1.sp1 ID 60 x OD 90,NRRBR0000008,NRRBR0000008,NORMAL,NORMAL,0,0,31,31,31,mm,mm,Round Bar EN19 95 MM,Round Bar EN19 95 MM,,PART,CUTTING SIZE - 47mm,I,B0005504,B0005504,29 mm,34815,1
MATCH,10244,NARRN0000527,Rear Nut of N7016.1 - 32 x 60 x 54,NRRBR0000203,NRRBR0000203,NORMAL,NORMAL,0,0,28,28,28,mm,mm,Round Bar EN19 65 MM,Round Bar EN19 65 MM,,PART,,I,B0005512,B0005512,26 mm,25057,1
MATCH,10726,NARRN0000529,Rear Nut of N4091 ID 100 x OD 170,NRRBR0000140,NRRBR0000140,NORMAL,NORMAL,0,0,32,32,32,mm,mm,Round Bar EN19 180 MM,Round Bar EN19 180 MM,,PART,,I,B0005756,B0005756,30 mm,36427,1
MATCH,10885,NARRN0000531,Rear Nut of N4071split.sp1 ID 260 x OD 395,NRRBR0000027,NRRBR0000027,NORMAL,NORMAL,0,0,186,186,186,mm,mm,Round Bar EN19 220 MM,Round Bar EN19 220 MM,,PART,,I,B0005834,B0005834,184 mm,36436,1
MATCH,10889,NARRN0000532,Rear Nut of N7515 .sp1 ID 275 x OD 350,NRRBR0000172,NRRBR0000172,NORMAL,NORMAL,0,0,95,95,95,mm,mm,Round Bar EN19 200 MM,Round Bar EN19 200 MM,,PART,CUTTING SIZE - 101mm,I,B0005838,B0005838,93 mm,34924,1
MATCH,11036,NARRN0000533,Rear Nut of N4051 ID 160 x OD 260,NRRBR0000199,NRRBR0000199,NORMAL,NORMAL,0,0,127,127,127,mm,mm,Round Bar EN19 130 MM,Round Bar EN19 130 MM,,PART,,I,B0005898,B0005898,125 mm,36442,1
MATCH,11086,NARRN0000534,Rear Nut of N7016.1.sp1 - 96 x 170 x 130,NRRBR0000140,NRRBR0000140,NORMAL,NORMAL,0,0,57/58,57,57,mm,mm,Round Bar EN19 180 MM,Round Bar EN19 180 MM,,PART,,I,B0005914,B0005914,55 mm,25240,1
MATCH,12142,NARRN0000541,Rear Nut of N4091 ID 220 x OD 362,NRRBR0000027,NRRBR0000027,NORMAL,NORMAL,0,0,162,162,162,mm,mm,Round Bar EN19 220 MM,Round Bar EN19 220 MM,,PART,,I,B0006457,B0006457,160 mm,36510,1
MATCH,12199,NARRN0000542,Rear Nut of N500 ID (22/32) x OD 65,NRRBR0000234,NRRBR0000234,NORMAL,NORMAL,0,0,28,28,28,mm,mm,Round Bar EN19 75 MM,Round Bar EN19 75 MM,,PART,,I,B0006475,B0006475,26 mm,35101,1
MATCH,12360,NARRN0000543,Rear Nut of N7016.1 ID 150 x OD 235,NRRBR0000037,NRRBR0000037,NORMAL,NORMAL,0,0,155,155,155,mm,mm,Round Bar EN24 120 MM,Round Bar EN24 120 MM,,PART,,I,B0006513,B0006513,153 mm,35112,1
MATCH,12435,NARRN0000544,Rear Nut of N4071 ID 170 x OD 300,NRRBR0000140,NRRBR0000140,NORMAL,NORMAL,0,0,103,103,103,mm,mm,Round Bar EN19 180 MM,Round Bar EN19 180 MM,,PART,,I,B0006551,B0006551,101 mm,36532,1
MATCH,12619,NARRN0000545,Rear Nut of N7116 - 200 x 260 x 146,NRRBR0000140,NRRBR0000140,NORMAL,NORMAL,0,0,89,89,89,mm,mm,Round Bar EN19 180 MM,Round Bar EN19 180 MM,,PART,,I,B0006606,B0006606,87 mm,25493,1
MATCH,12633,NARRN0000546,Rear Nut of N500 - 65 x 102 x 85,NRRBR0000006,NRRBR0000006,NORMAL,NORMAL,0,0,37,37,37,mm,mm,Round Bar EN19 110 MM,Round Bar EN19 110 MM,,PART,,I,B0006613,B0006613,35 mm,25501,1
MATCH,12678,NARRN0000547,Rear Nut of N4071 Split - 140 x 230 x 35.25,NRRBR0000009,NRRBR0000009,NORMAL,NORMAL,0,0,111,111,111,mm,mm,Round Bar EN19 125 MM,Round Bar EN19 125 MM,,PART,,I,B0006630,B0006630,109 mm,29369,1
MATCH,12672,NARRN0000548,Rear Nut of N7016.1.sp1 ID 128 x OD 180,NRRBR0000009,NRRBR0000009,NORMAL,NORMAL,0,0,92,92,92,mm,mm,Round Bar EN19 125 MM,Round Bar EN19 125 MM,,PART,,I,B0006638,B0006638,90 mm,35146,1
MATCH,12749,NARRN0000549,Rear Nut of N4091 split. ID 50 x OD 95,NRRBR0000006,NRRBR0000006,NORMAL,NORMAL,0,0,26,26,26,mm,mm,Round Bar EN19 110 MM,Round Bar EN19 110 MM,,PART,,I,B0006654,B0006654,24 mm,36552,1
MATCH,12839,NARRN0000550,Rear Nut of N7515 .sp ID 150 x OD 235,NRRBR0000037,NRRBR0000037,NORMAL,NORMAL,0,0,155,155,155,mm,mm,Round Bar EN24 120 MM,Round Bar EN24 120 MM,,PART,,I,B0006696,B0006696,153 mm,25540,1
MATCH,10082,NARRN0000551,Rear Nut of N500 - 14/15/16 x 45 x 50,NRRBR0000011,NRRBR0000011,NORMAL,NORMAL,0,0,24,24,24,mm,mm,Round Bar EN19 56 MM,Round Bar EN19 56 MM,,PART,,I,B0006700,B0006700,22 mm,24987,1
MATCH,12875,NARRN0000552,Rear Nut of N7515.sp1 - 500 x 605 x 187,NRFRG0000327,NRFRG0000327,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN19 608X496X80,Forged ring EN19 608X496X80,,PART,,I,B0006707,B0006707,,25567,1
MATCH,12990,NARRN0000553,Rear Nut of N500 ID( 55-60)  x  OD 100,NRRBR0000006,NRRBR0000006,NORMAL,NORMAL,0,0,37,37,37,mm,mm,Round Bar EN19 110 MM,Round Bar EN19 110 MM,,PART,,I,B0006737,B0006737,35 mm,35163,1
MATCH,12999,NARRN0000554,Rear Nut of N7515 ID 150 x OD 210,NRRBR0000037,NRRBR0000037,NORMAL,NORMAL,0,0,80,80,80,mm,mm,Round Bar EN24 120 MM,Round Bar EN24 120 MM,,PART,,I,B0006752,B0006752,78 mm,35177,1
MATCH,12995,NARRN0000555,Rear Nut of N7515 ID 140 x OD 200,NRRBR0000037,NRRBR0000037,NORMAL,NORMAL,0,0,85,85,85,mm,mm,Round Bar EN24 120 MM,Round Bar EN24 120 MM,,PART,,I,B0006748,B0006748,83 mm,35171,1
